SerialNumber;ECID;OS Version;SaveDate;filename;path;;;;;
FFMSK6L5GRYH;0x0040E49B1360A;12.3;Mon May 27 10:07:24 CEST 2019;4459412403722_iPhone8,1_n71ap_12.3-16F156_8862d090a73417b22861507aa683e92af13dd66a.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMSK6L5GRYH/12.3/4459412403722_iPhone8,1_n71ap_12.3-16F156_8862d090a73417b22861507aa683e92af13dd66a.shsh2
FFMS7VHBGRY9;0x1A283C28F88226;12.3;Mon May 27 10:07:26 CEST 2019;7362588245000742_iPhone8,1_n71map_12.3-16F156_ae31b5056829a57812850c6e0f465a2de5d50517.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMS7VHBGRY9/12.3/7362588245000742_iPhone8,1_n71map_12.3-16F156_ae31b5056829a57812850c6e0f465a2de5d50517.shsh2
FK3QQ5V6GRY9;0x1C593204D3EC26;12.3;Mon May 27 10:07:28 CEST 2019;7979370712132646_iPhone8,1_n71map_12.3-16F156_465ea264dcda154476e1fca4fb0a76d1f39c1f88.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FK3QQ5V6GRY9/12.3/7979370712132646_iPhone8,1_n71map_12.3-16F156_465ea264dcda154476e1fca4fb0a76d1f39c1f88.shsh2
F73PNTXFG5MR;0x5694A04314426;12.3;Mon May 27 10:07:29 CEST 2019;1523141502387238_iPhone7,2_n61ap_12.3-16F156_5dbede1132d2d4b9c6b44d064896ac31a1a2420a.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F73PNTXFG5MR/12.3/1523141502387238_iPhone7,2_n61ap_12.3-16F156_5dbede1132d2d4b9c6b44d064896ac31a1a2420a.shsh2
DMPPX6LVG5YL;0x16650908B9A826;12.3;Mon May 27 10:07:31 CEST 2019;6303538963130406_iPad5,4_j82ap_12.3-16F156_b3f8c7380693c42fdda910ecffe839288210daeb.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPPX6LVG5YL/12.3/6303538963130406_iPad5,4_j82ap_12.3-16F156_b3f8c7380693c42fdda910ecffe839288210daeb.shsh2
C6KQQE47GRY9;0x001F60E3E25EC;12.3;Mon May 27 10:07:33 CEST 2019;2156312536556_iPhone8,1_n71ap_12.3-16F156_60ecedc7b889f24fe6cb814bdb754fca586304e6.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C6KQQE47GRY9/12.3/2156312536556_iPhone8,1_n71ap_12.3-16F156_60ecedc7b889f24fe6cb814bdb754fca586304e6.shsh2
C7JQ7WJVGRYC;0x11799E0078CC26;12.3;Fri May 31 10:00:31 CEST 2019;4918794123791398_iPhone8,1_n71map_12.3-16F156_5485ed3194229dc3dbe4ca159271b2b4bbfeb973.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.3/4918794123791398_iPhone8,1_n71map_12.3-16F156_5485ed3194229dc3dbe4ca159271b2b4bbfeb973.shsh2
DX5V777FHTVL;0x14751C30F8CF26;12.3;Fri May 31 10:00:34 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.3-16F156_7718f93d92ddea25afa34741ac551ea8df71c102.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.3/5758263475359526_iPhone8,4_n69ap_12.3-16F156_7718f93d92ddea25afa34741ac551ea8df71c102.shsh2
C79P64UDG5MR;0x12119400E81826;12.3;Fri May 31 10:00:36 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.3-16F156_4edadb1e4a5151ac45ee582349aa8a2dd80810c2.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.3/5085876948834342_iPhone7,2_n61ap_12.3-16F156_4edadb1e4a5151ac45ee582349aa8a2dd80810c2.shsh2
F17RL1CHGRYC;0x005B7C89C28A8;12.3;Fri May 31 10:00:38 CEST 2019;6286902831272_iPhone8,1_n71ap_12.3-16F156_7204e42e93f866c1b08b9b43bb975228b7e8289a.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.3/6286902831272_iPhone8,1_n71ap_12.3-16F156_7204e42e93f866c1b08b9b43bb975228b7e8289a.shsh2
F17RL1MKGRYC;0x0038F8FB50AEC;12.3;Fri May 31 10:00:41 CEST 2019;3915126213356_iPhone8,1_n71ap_12.3-16F156_3a5482fe49580fa364879b6d22d16bba51c3f972.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.3/3915126213356_iPhone8,1_n71ap_12.3-16F156_3a5482fe49580fa364879b6d22d16bba51c3f972.shsh2
DNRQTP1WGRYC;0x00475CB3BCB28;12.3;Fri May 31 10:00:43 CEST 2019;4903967378216_iPhone8,1_n71ap_12.3-16F156_cb684ad3f8761c82c6270e7b019f86ea08c6ac0a.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.3/4903967378216_iPhone8,1_n71ap_12.3-16F156_cb684ad3f8761c82c6270e7b019f86ea08c6ac0a.shsh2
FFMRL3Z1GRYC;0x1E54C410F08226;12.3;Fri May 31 10:00:45 CEST 2019;8537450375840294_iPhone8,1_n71map_12.3-16F156_c2aba80847ea4ae10e695cb08ede755e79e5aada.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.3/8537450375840294_iPhone8,1_n71map_12.3-16F156_c2aba80847ea4ae10e695cb08ede755e79e5aada.shsh2
F4GQP9CTGRYC;0x106564240BEC26;12.3;Fri May 31 10:00:47 CEST 2019;4615080403266598_iPhone8,1_n71map_12.3-16F156_b097d2b159a8e5b27b9d567426bdfcf0304b18eb.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.3/4615080403266598_iPhone8,1_n71map_12.3-16F156_b097d2b159a8e5b27b9d567426bdfcf0304b18eb.shsh2
F18PVELUG5MT;0x1C0DA61008A426;12.3;Fri May 31 10:00:50 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.3-16F156_1ad9a0d679c9a549c74d0ca16fd147f800ce9b47.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.3/7896306232632358_iPhone7,2_n61ap_12.3-16F156_1ad9a0d679c9a549c74d0ca16fd147f800ce9b47.shsh2
DX3XD1DXHFY8;0x1A71D201280026;12.3;Fri May 31 10:00:53 CEST 2019;7443496170946598_iPhone9,4_d111ap_12.3-16F156_f0d057857808f3a674eb8d7b0fccd166ff94f3af5662601f8e590e86b4b52000.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/12.3/7443496170946598_iPhone9,4_d111ap_12.3-16F156_f0d057857808f3a674eb8d7b0fccd166ff94f3af5662601f8e590e86b4b52000.shsh2
DX3XD16XHFY8;0x15513201280026;12.3;Fri May 31 10:00:55 CEST 2019;6000249720537126_iPhone9,4_d111ap_12.3-16F156_4991a5b8a2cb3a28d87572bd12a8ed6171a585dcda0d515ac0957b621c640165.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/12.3/6000249720537126_iPhone9,4_d111ap_12.3-16F156_4991a5b8a2cb3a28d87572bd12a8ed6171a585dcda0d515ac0957b621c640165.shsh2
DX3XD1FCHFY8;0x234912E680026;12.3;Fri May 31 10:00:57 CEST 2019;620748106891302_iPhone9,4_d111ap_12.3-16F156_81e9a4fd599f4bbe97e2dabca140ace6508edd73c64c681700e90c7e4e2ef41d.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/12.3/620748106891302_iPhone9,4_d111ap_12.3-16F156_81e9a4fd599f4bbe97e2dabca140ace6508edd73c64c681700e90c7e4e2ef41d.shsh2
DMPT65HWG5YP;0x1104EE08510326;12.3;Fri May 31 10:01:00 CEST 2019;4790494992335654_iPad5,4_j82ap_12.3-16F156_072b9e41918beeeb2fa7969c8b77dc71493e27eb.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPT65HWG5YP/12.3/4790494992335654_iPad5,4_j82ap_12.3-16F156_072b9e41918beeeb2fa7969c8b77dc71493e27eb.shsh2
DNQQRWQ7GRY9;0x818C828F81C26;12.3;Fri May 31 10:01:02 CEST 2019;2279047773559846_iPhone8,1_n71map_12.3-16F156_f0f51c9e802b8ba5a7cde1c8f01963841dd73964.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNQQRWQ7GRY9/12.3/2279047773559846_iPhone8,1_n71map_12.3-16F156_f0f51c9e802b8ba5a7cde1c8f01963841dd73964.shsh2
FFMS96TKGRY9;0x1624D12041E3BA;12.3;Fri May 31 10:01:04 CEST 2019;6232930095588282_iPhone8,1_n71map_12.3-16F156_e0ee2328b860cbef3bd632c2c5645f40bbb933d1.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMS96TKGRY9/12.3/6232930095588282_iPhone8,1_n71map_12.3-16F156_e0ee2328b860cbef3bd632c2c5645f40bbb933d1.shsh2
F4GQN657GRYC;0x0030E2E81B3AC;12.3;Fri May 31 10:01:07 CEST 2019;3359444677548_iPhone8,1_n71ap_12.3-16F156_401ac0d81a0d9d4dac888386b96e280098765ba3.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQN657GRYC/12.3/3359444677548_iPhone8,1_n71ap_12.3-16F156_401ac0d81a0d9d4dac888386b96e280098765ba3.shsh2
F78PM2ZDG5MT;0xA29490053C426;12.3;Fri May 31 10:01:09 CEST 2019;2860143281947686_iPhone7,2_n61ap_12.3-16F156_50a44ad8e62262a4c4f20f5840ebd7cbc7beb2a0.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F78PM2ZDG5MT/12.3/2860143281947686_iPhone7,2_n61ap_12.3-16F156_50a44ad8e62262a4c4f20f5840ebd7cbc7beb2a0.shsh2
FFMRLAJ1GRYC;0x4141938BB8226;12.3;Fri May 31 10:01:12 CEST 2019;1147998465393190_iPhone8,1_n71map_12.3-16F156_e460fd1b5a0430c050dacc1964d09d82ae7437d0.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRLAJ1GRYC/12.3/1147998465393190_iPhone8,1_n71map_12.3-16F156_e460fd1b5a0430c050dacc1964d09d82ae7437d0.shsh2
F18PVFA8G5MT;0xC195E2844C426;12.3;Fri May 31 10:01:49 CEST 2019;3405591913743398_iPhone7,2_n61ap_12.3-16F156_2f48d5e706e99cc0674c71c174f976706786881f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVFA8G5MT/12.3/3405591913743398_iPhone7,2_n61ap_12.3-16F156_2f48d5e706e99cc0674c71c174f976706786881f.shsh2
DNPM3W2JFFG9;0x0004CCE706814;12.3;Fri May 31 10:01:52 CEST 2019;329880987668_iPhone6,2_n53ap_12.3-16F156_0fca5e22f8b1e51441dc2c7b2800d9fee14c2a5a.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNPM3W2JFFG9/12.3/329880987668_iPhone6,2_n53ap_12.3-16F156_0fca5e22f8b1e51441dc2c7b2800d9fee14c2a5a.shsh2
DX3NXBNCFFG9;0x0050D899B90F0;12.3;Fri May 31 10:01:54 CEST 2019;5555701387504_iPhone6,2_n53ap_12.3-16F156_305f75129adf95cf9e51331530249a867743bacd.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3NXBNCFFG9/12.3/5555701387504_iPhone6,2_n53ap_12.3-16F156_305f75129adf95cf9e51331530249a867743bacd.shsh2
F17QXARQGRY9;0x569EA24041C26;12.3;Fri May 31 10:01:56 CEST 2019;1523829231066150_iPhone8,1_n71map_12.3-16F156_f6530b6355446b8324db22ec1a8de84ef904fa65.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17QXARQGRY9/12.3/1523829231066150_iPhone8,1_n71map_12.3-16F156_f6530b6355446b8324db22ec1a8de84ef904fa65.shsh2
F78PPMGZG5MR;0x1559A42844C426;12.3;Fri May 31 10:01:59 CEST 2019;6009536096027686_iPhone7,2_n61ap_12.3-16F156_488db7c4ebd769d1bf12ba2c0dd1940957b011b4.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F78PPMGZG5MR/12.3/6009536096027686_iPhone7,2_n61ap_12.3-16F156_488db7c4ebd769d1bf12ba2c0dd1940957b011b4.shsh2
FK3QQ569GRY9;0x1A18DA280BEC26;12.3;Fri May 31 10:02:01 CEST 2019;7345674648284198_iPhone8,1_n71map_12.3-16F156_b7996248e5add4ed653403bd5c8638a91eb325f4.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FK3QQ569GRY9/12.3/7345674648284198_iPhone8,1_n71map_12.3-16F156_b7996248e5add4ed653403bd5c8638a91eb325f4.shsh2
FFMSK6L5GRYH;0x0040E49B1360A;12.3;Fri May 31 10:02:03 CEST 2019;4459412403722_iPhone8,1_n71ap_12.3-16F156_be67cce88fcb2ba32e609df703d94f9b1b3d1c20.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMSK6L5GRYH/12.3/4459412403722_iPhone8,1_n71ap_12.3-16F156_be67cce88fcb2ba32e609df703d94f9b1b3d1c20.shsh2
FFMS7VHBGRY9;0x1A283C28F88226;12.3;Fri May 31 10:02:06 CEST 2019;7362588245000742_iPhone8,1_n71map_12.3-16F156_ee5e779061ad6bca353b08a175b95860e4d01333.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMS7VHBGRY9/12.3/7362588245000742_iPhone8,1_n71map_12.3-16F156_ee5e779061ad6bca353b08a175b95860e4d01333.shsh2
FK3QQ5V6GRY9;0x1C593204D3EC26;12.3;Fri May 31 10:02:08 CEST 2019;7979370712132646_iPhone8,1_n71map_12.3-16F156_7c7b46cb5ba753aceccd29adbde4179963796e24.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FK3QQ5V6GRY9/12.3/7979370712132646_iPhone8,1_n71map_12.3-16F156_7c7b46cb5ba753aceccd29adbde4179963796e24.shsh2
F73PNTXFG5MR;0x5694A04314426;12.3;Fri May 31 10:02:11 CEST 2019;1523141502387238_iPhone7,2_n61ap_12.3-16F156_e99b58aa26066739234932c9012be16cb88f9939.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F73PNTXFG5MR/12.3/1523141502387238_iPhone7,2_n61ap_12.3-16F156_e99b58aa26066739234932c9012be16cb88f9939.shsh2
DMPPX6LVG5YL;0x16650908B9A826;12.3;Fri May 31 10:02:14 CEST 2019;6303538963130406_iPad5,4_j82ap_12.3-16F156_4b6c4bf1ba5f07d02547fc44c4a5ca703a177d80.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPPX6LVG5YL/12.3/6303538963130406_iPad5,4_j82ap_12.3-16F156_4b6c4bf1ba5f07d02547fc44c4a5ca703a177d80.shsh2
C6KQQE47GRY9;0x001F60E3E25EC;12.3;Fri May 31 10:02:16 CEST 2019;2156312536556_iPhone8,1_n71ap_12.3-16F156_a290b15429149f244dfd3d008ca840cfdf2ce2f6.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C6KQQE47GRY9/12.3/2156312536556_iPhone8,1_n71ap_12.3-16F156_a290b15429149f244dfd3d008ca840cfdf2ce2f6.shsh2
C7JQ7WJVGRYC;0x11799E0078CC26;12.3.1;Fri May 31 10:02:19 CEST 2019;4918794123791398_iPhone8,1_n71map_12.3.1-16F203_5b0324407ff399d5f6ad0eb79ccbcd93505a046a.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.3.1/4918794123791398_iPhone8,1_n71map_12.3.1-16F203_5b0324407ff399d5f6ad0eb79ccbcd93505a046a.shsh2
DX5V777FHTVL;0x14751C30F8CF26;12.3.1;Fri May 31 10:02:21 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.3.1-16F203_f0df43fd04c8aba7e3908ff1ddc6b6726d44e384.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.3.1/5758263475359526_iPhone8,4_n69ap_12.3.1-16F203_f0df43fd04c8aba7e3908ff1ddc6b6726d44e384.shsh2
C79P64UDG5MR;0x12119400E81826;12.3.1;Fri May 31 10:02:53 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.3.1-16F203_c054f93fc46e422da6c298a7a5608c46edf11a4c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.3.1/5085876948834342_iPhone7,2_n61ap_12.3.1-16F203_c054f93fc46e422da6c298a7a5608c46edf11a4c.shsh2
F17RL1CHGRYC;0x005B7C89C28A8;12.3.1;Fri May 31 10:02:55 CEST 2019;6286902831272_iPhone8,1_n71ap_12.3.1-16F203_ed12aa5d2fd93a177be1e8d4a1d9e808744aa22c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.3.1/6286902831272_iPhone8,1_n71ap_12.3.1-16F203_ed12aa5d2fd93a177be1e8d4a1d9e808744aa22c.shsh2
F17RL1MKGRYC;0x0038F8FB50AEC;12.3.1;Fri May 31 10:02:58 CEST 2019;3915126213356_iPhone8,1_n71ap_12.3.1-16F203_6749826e75a147e847cc0604ec64bce9d07f7cbd.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.3.1/3915126213356_iPhone8,1_n71ap_12.3.1-16F203_6749826e75a147e847cc0604ec64bce9d07f7cbd.shsh2
DNRQTP1WGRYC;0x00475CB3BCB28;12.3.1;Fri May 31 10:03:03 CEST 2019;4903967378216_iPhone8,1_n71ap_12.3.1-16F203_2557c733565065eb7f8ce5bb0fcf011fbb0f1f5a.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.3.1/4903967378216_iPhone8,1_n71ap_12.3.1-16F203_2557c733565065eb7f8ce5bb0fcf011fbb0f1f5a.shsh2
FFMRL3Z1GRYC;0x1E54C410F08226;12.3.1;Fri May 31 10:03:06 CEST 2019;8537450375840294_iPhone8,1_n71map_12.3.1-16F203_5bb28033277ad292a7531e2d57e15c69b7fedf1c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.3.1/8537450375840294_iPhone8,1_n71map_12.3.1-16F203_5bb28033277ad292a7531e2d57e15c69b7fedf1c.shsh2
F4GQP9CTGRYC;0x106564240BEC26;12.3.1;Fri May 31 10:03:10 CEST 2019;4615080403266598_iPhone8,1_n71map_12.3.1-16F203_78bc195893bde21a8b539b388cbd114c9e724330.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.3.1/4615080403266598_iPhone8,1_n71map_12.3.1-16F203_78bc195893bde21a8b539b388cbd114c9e724330.shsh2
F18PVELUG5MT;0x1C0DA61008A426;12.3.1;Fri May 31 10:03:12 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.3.1-16F203_e606fc097e0a3678f185b019aab1f43674a71171.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.3.1/7896306232632358_iPhone7,2_n61ap_12.3.1-16F203_e606fc097e0a3678f185b019aab1f43674a71171.shsh2
DX3XD1DXHFY8;0x1A71D201280026;12.3.1;Fri May 31 10:03:15 CEST 2019;7443496170946598_iPhone9,4_d111ap_12.3.1-16F203_01771ebdd07fd0d27a80b6e473c7f1e06f916dcb87c79dcbae75fc3bf2b0030c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/12.3.1/7443496170946598_iPhone9,4_d111ap_12.3.1-16F203_01771ebdd07fd0d27a80b6e473c7f1e06f916dcb87c79dcbae75fc3bf2b0030c.shsh2
DX3XD16XHFY8;0x15513201280026;12.3.1;Fri May 31 10:03:17 CEST 2019;6000249720537126_iPhone9,4_d111ap_12.3.1-16F203_683ff852fbe598112c31f7a95da4be1e30a1cbab4a1ebbf2484534a8b5bae831.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/12.3.1/6000249720537126_iPhone9,4_d111ap_12.3.1-16F203_683ff852fbe598112c31f7a95da4be1e30a1cbab4a1ebbf2484534a8b5bae831.shsh2
DX3XD1FCHFY8;0x234912E680026;12.3.1;Fri May 31 10:03:19 CEST 2019;620748106891302_iPhone9,4_d111ap_12.3.1-16F203_d087ce39e38a5749e33af533b2298a86ad4639e813c9a4bf3f9da81460e10317.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/12.3.1/620748106891302_iPhone9,4_d111ap_12.3.1-16F203_d087ce39e38a5749e33af533b2298a86ad4639e813c9a4bf3f9da81460e10317.shsh2
DMPT65HWG5YP;0x1104EE08510326;12.3.1;Fri May 31 10:03:23 CEST 2019;4790494992335654_iPad5,4_j82ap_12.3.1-16F203_c72095b31ddba324bc85611d3842ee8515f9fa8f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPT65HWG5YP/12.3.1/4790494992335654_iPad5,4_j82ap_12.3.1-16F203_c72095b31ddba324bc85611d3842ee8515f9fa8f.shsh2
DNQQRWQ7GRY9;0x818C828F81C26;12.3.1;Fri May 31 10:03:25 CEST 2019;2279047773559846_iPhone8,1_n71map_12.3.1-16F203_90f767dec38a3a4c34fb9076464259a38c30f994.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNQQRWQ7GRY9/12.3.1/2279047773559846_iPhone8,1_n71map_12.3.1-16F203_90f767dec38a3a4c34fb9076464259a38c30f994.shsh2
FFMS96TKGRY9;0x1624D12041E3BA;12.3.1;Fri May 31 10:03:28 CEST 2019;6232930095588282_iPhone8,1_n71map_12.3.1-16F203_5b521c0e724cb1dadaf26e4f5b26788f7562dbb1.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMS96TKGRY9/12.3.1/6232930095588282_iPhone8,1_n71map_12.3.1-16F203_5b521c0e724cb1dadaf26e4f5b26788f7562dbb1.shsh2
F4GQN657GRYC;0x0030E2E81B3AC;12.3.1;Fri May 31 10:03:30 CEST 2019;3359444677548_iPhone8,1_n71ap_12.3.1-16F203_79817213c1b8b0fd8700cade2e66483428795042.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQN657GRYC/12.3.1/3359444677548_iPhone8,1_n71ap_12.3.1-16F203_79817213c1b8b0fd8700cade2e66483428795042.shsh2
F78PM2ZDG5MT;0xA29490053C426;12.3.1;Fri May 31 10:03:32 CEST 2019;2860143281947686_iPhone7,2_n61ap_12.3.1-16F203_3cdf5425cffaa22931bc02963a80a5b2d2eecade.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F78PM2ZDG5MT/12.3.1/2860143281947686_iPhone7,2_n61ap_12.3.1-16F203_3cdf5425cffaa22931bc02963a80a5b2d2eecade.shsh2
FFMRLAJ1GRYC;0x4141938BB8226;12.3.1;Fri May 31 10:03:36 CEST 2019;1147998465393190_iPhone8,1_n71map_12.3.1-16F203_d4a68a6bb4aaa229af80d63d74b945a3d60d4687.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRLAJ1GRYC/12.3.1/1147998465393190_iPhone8,1_n71map_12.3.1-16F203_d4a68a6bb4aaa229af80d63d74b945a3d60d4687.shsh2
F18PVFA8G5MT;0xC195E2844C426;12.3.1;Fri May 31 10:03:38 CEST 2019;3405591913743398_iPhone7,2_n61ap_12.3.1-16F203_9617e58e17c8ea4ebe8670832a854f63e84f3dbd.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVFA8G5MT/12.3.1/3405591913743398_iPhone7,2_n61ap_12.3.1-16F203_9617e58e17c8ea4ebe8670832a854f63e84f3dbd.shsh2
DNPM3W2JFFG9;0x0004CCE706814;12.3.1;Fri May 31 10:03:41 CEST 2019;329880987668_iPhone6,2_n53ap_12.3.1-16F203_2152e2d0b63201beeb04bc2e83785c04c7457f3c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNPM3W2JFFG9/12.3.1/329880987668_iPhone6,2_n53ap_12.3.1-16F203_2152e2d0b63201beeb04bc2e83785c04c7457f3c.shsh2
DX3NXBNCFFG9;0x0050D899B90F0;12.3.1;Fri May 31 10:03:43 CEST 2019;5555701387504_iPhone6,2_n53ap_12.3.1-16F203_1ce76fdbaee1ea0dfffcef1c3d93a19e4d1746a3.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3NXBNCFFG9/12.3.1/5555701387504_iPhone6,2_n53ap_12.3.1-16F203_1ce76fdbaee1ea0dfffcef1c3d93a19e4d1746a3.shsh2
F17QXARQGRY9;0x569EA24041C26;12.3.1;Fri May 31 10:03:46 CEST 2019;1523829231066150_iPhone8,1_n71map_12.3.1-16F203_166ab374b1367edc8dbc50208a3c1ce4bff6c59e.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17QXARQGRY9/12.3.1/1523829231066150_iPhone8,1_n71map_12.3.1-16F203_166ab374b1367edc8dbc50208a3c1ce4bff6c59e.shsh2
F78PPMGZG5MR;0x1559A42844C426;12.3.1;Fri May 31 10:03:49 CEST 2019;6009536096027686_iPhone7,2_n61ap_12.3.1-16F203_e13c1dd384a2999eb07545b95ac64129f24696df.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F78PPMGZG5MR/12.3.1/6009536096027686_iPhone7,2_n61ap_12.3.1-16F203_e13c1dd384a2999eb07545b95ac64129f24696df.shsh2
FK3QQ569GRY9;0x1A18DA280BEC26;12.3.1;Fri May 31 10:03:52 CEST 2019;7345674648284198_iPhone8,1_n71map_12.3.1-16F203_019bd673b8a04ab00b43ec8eb23a64b40880f658.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FK3QQ569GRY9/12.3.1/7345674648284198_iPhone8,1_n71map_12.3.1-16F203_019bd673b8a04ab00b43ec8eb23a64b40880f658.shsh2
FFMSK6L5GRYH;0x0040E49B1360A;12.3.1;Fri May 31 10:04:41 CEST 2019;4459412403722_iPhone8,1_n71ap_12.3.1-16F203_4e92395ec73c2030c6d8b65d2d03ad2af0ffcf9a.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMSK6L5GRYH/12.3.1/4459412403722_iPhone8,1_n71ap_12.3.1-16F203_4e92395ec73c2030c6d8b65d2d03ad2af0ffcf9a.shsh2
